bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/helper/Hashing.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/helper/Hashing.java;org.traccar.helper$Hashing;org.traccar.helper$Hashing;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/web/JsonConverter.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/web/JsonConverter.java;org.traccar.web$JsonConverter;org.traccar.web$JsonConverter;2;[DeleteOperation, DeleteOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/Tk102ProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/Tk102ProtocolDecoder.java;org.traccar.protocol$Tk102ProtocolDecoder;org.traccar.protocol$Tk102ProtocolDecoder;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/Pt3000ProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/Pt3000ProtocolDecoder.java;org.traccar.protocol$Pt3000ProtocolDecoder;org.traccar.protocol$Pt3000ProtocolDecoder;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/SkypatrolProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/SkypatrolProtocolDecoder.java;org.traccar.protocol$SkypatrolProtocolDecoder;org.traccar.protocol$SkypatrolProtocolDecoder;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/ManPowerProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/ManPowerProtocolDecoder.java;org.traccar.protocol$ManPowerProtocolDecoder;org.traccar.protocol$ManPowerProtocolDecoder;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/MaxonProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/MaxonProtocolDecoder.java;org.traccar.protocol$MaxonProtocolDecoder;org.traccar.protocol$MaxonProtocolDecoder;2;[InsertOperation, InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/Jt600ProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/Jt600ProtocolDecoder.java;org.traccar.protocol$Jt600ProtocolDecoder;org.traccar.protocol$Jt600ProtocolDecoder;2;[DeleteOperation, DeleteOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/XexunProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/XexunProtocolDecoder.java;org.traccar.protocol$XexunProtocolDecoder;org.traccar.protocol$XexunProtocolDecoder;3;[InsertOperation, InsertOperation, InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/traccar/traccar/81716538/pre_bug/src/org/traccar/protocol/CarscopProtocolDecoder.java;bugswarm-sandbox/bugs/traccar/traccar/81716538/bug/src/org/traccar/protocol/CarscopProtocolDecoder.java;org.traccar.protocol$CarscopProtocolDecoder;org.traccar.protocol$CarscopProtocolDecoder;1;[InsertOperation];"[]";[];[];[];[];[]
